19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.5;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.6;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.7;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.8;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:14.9;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.0;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.1;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.2;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.3;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.4;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.5;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.6;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.7;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.8;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:15.9;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.0;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.1;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.2;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.3;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.4;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.5;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.6;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.7;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.8;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:16.9;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.0;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.1;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.2;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.3;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.4;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.5;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
19:17.6;;;
